INFO  | 2021-10-28 19:11:16 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:115) - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://database-postgres.cvx41ewiybmn.us-west-1.rds.amazonaws.com/postgres]
INFO  | 2021-10-28 19:11:16 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:124) - HHH10001001: Connection properties: {user=sabby, password=****}
INFO  | 2021-10-28 19:11:16 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:129) - HHH10001003: Autocommit mode: false
INFO  | 2021-10-28 19:11:16 | [main] internal.DriverManagerConnectionProviderImpl$PooledConnections (DriverManagerConnectionProviderImpl.java:274) - HHH000115: Hibernate connection pool size: 20 (min=1)
INFO  | 2021-10-28 19:11:18 | [main] dialect.Dialect (Dialect.java:175) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
INFO  | 2021-10-28 19:11:19 | [main] internal.DdlTransactionIsolatorNonJtaImpl (DdlTransactionIsolatorNonJtaImpl.java:48) - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@7a2b1eb4] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
INFO  | 2021-10-28 19:11:19 | [main] internal.JtaPlatformInitiator (JtaPlatformInitiator.java:52) - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
INFO  | 2021-10-28 19:11:19 | [main] repository.StatusRepoImpl (StatusRepoImpl.java:62) - Got a Status
INFO  | 2021-10-28 19:11:27 | [qtp310014578-28] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-28 19:11:27 | [qtp310014578-28] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-28 19:11:27 | [qtp310014578-28] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-28 19:11:27 | [qtp310014578-28] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-28 19:11:27 | [qtp310014578-28] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-28 19:12:18 | [qtp310014578-18] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-28 19:12:18 | [qtp310014578-18] repository.EventTypeRepoImpl (EventTypeRepoImpl.java:61) - Got a EventType
INFO  | 2021-10-28 19:12:18 | [qtp310014578-18] repository.GradeFormatRepoImpl (GradeFormatRepoImpl.java:62) - Got a GradeFormat
INFO  | 2021-10-28 19:12:18 | [qtp310014578-18] service.EventServiceImpl (EventServiceImpl.java:43) - The employee is REGULAR ADDING
INFO  | 2021-10-28 19:12:18 | [qtp310014578-18] repository.StatusRepoImpl (StatusRepoImpl.java:62) - Got a Status
INFO  | 2021-10-28 19:12:18 | [qtp310014578-18] repository.EventRepoImpl (EventRepoImpl.java:24) - Adding a Event
INFO  | 2021-10-28 19:12:18 | [qtp310014578-18] controller.EventController (EventController.java:60) - Added the event Successfully
INFO  | 2021-10-28 19:49:02 | [qtp310014578-31] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-28 19:49:02 | [qtp310014578-31] repository.EventTypeRepoImpl (EventTypeRepoImpl.java:61) - Got a EventType
